LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,RightElbow_X,RightElbow_Y,RightElbow_Z,LeftWrist_X,LeftWrist_Y,LeftWrist_Z,RightWrist_X,RightWrist_Y,RightWrist_Z,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,RightKnee_X,RightKnee_Y,RightKnee_Z,LeftAnkle_X,LeftAnkle_Y,LeftAnkle_Z,RightAnkle_X,RightAnkle_Y,RightAnkle_Z,LeftFootIndex_X,LeftFootIndex_Y,LeftFootIndex_Z,RightFootIndex_X,RightFootIndex_Y,RightFootIndex_Z,LeftHip_X,LeftHip_Y,LeftHip_Z,RightHip_X,RightHip_Y,RightHip_Z,frame,timestamp_offset_ms,movement,subject_id,repetition,is_correct,source_file
-0.012759841278153938,0.5119512441137117,0.19145329226730282,-0.1882726118894475,0.5118001134622638,-0.04313624859936527,0.06624112032512297,0.6637182214361337,0.44497311787503124,-0.4002102350858907,0.6220996646473356,-0.23408944233598272,-0.06652287267781881,0.7439824738349676,0.2121020689278273,-0.24326394517351915,0.7184347677998828,-0.02341205040146624,-0.0737618884054112,-0.40756408212816664,0.1578721234997742,0.03252020941193606,-0.4206707751235239,-0.1995256230420941,-0.05321791948931112,-0.8473066928779727,0.09092272254562903,0.3016052460171299,-0.6982717191008617,-0.42045275952394956,-0.17388949962836736,-0.9121833281148979,0.18298650502320418,0.2630553354518385,-0.8587650947404366,-0.4189936953641703,0.0,0.0,0.0,0.0,0.0,0.0,10,333,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.013587476230769807,0.5116021328337019,0.1919807598786368,-0.18919823095543564,0.5116317068411447,-0.04246724471211921,0.06501256093758281,0.6630602592543573,0.4458097168837003,-0.40209347800236417,0.6220825133684906,-0.23226424795054246,-0.06756133538437314,0.7433808342869304,0.21284980460381447,-0.24447320253795862,0.7179027859686868,-0.02185541351066203,-0.07619006671538792,-0.40591238322152245,0.16128112258514496,0.027389177949955823,-0.4225371715329287,-0.197149554528384,-0.05494206399536336,-0.8455745702035515,0.09402397148141999,0.29860092280151396,-0.6978941566693915,-0.41828426651890616,-0.17589955735805168,-0.9102827824540815,0.1858307259374815,0.2613860177013048,-0.858697581114271,-0.41637177542549386,0.0,0.0,0.0,0.0,0.0,0.0,11,366,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.014519205679788982,0.5110948488913318,0.19276235957694893,-0.19013704635719042,0.5114250712669071,-0.04169443311463722,0.06361483839607956,0.6622108734297807,0.4469388486550012,-0.40391280754760645,0.6222513317826572,-0.23027898503645639,-0.06873674551554476,0.7429522126708485,0.2139979809167636,-0.24566455891939465,0.717885880695776,-0.020257371031402183,-0.07926721338029225,-0.40411527373750444,0.1650204653467781,0.02304463103383042,-0.42391676557562397,-0.19539599007147812,-0.05752261332441694,-0.8436514201122294,0.09710147643744292,0.2962986370781726,-0.6963852126248566,-0.41759192657639743,-0.1782113334365414,-0.9086824835585706,0.1890337434699448,0.2598903842081285,-0.8573350201532198,-0.41359859757245043,0.0,0.0,0.0,0.0,0.0,0.0,12,400,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.015559130971412954,0.5106420302352399,0.19358916647554697,-0.19087846521805735,0.5113535743251696,-0.040995735943816086,0.061869475592767315,0.6614956633267333,0.44813712184864857,-0.4058194301233513,0.6219417377806347,-0.22839186457279437,-0.07001249860535838,0.7424849909725801,0.21501606493169265,-0.2469359379732276,0.7177374682201563,-0.01892404499007158,-0.08277450228574448,-0.40204623597672273,0.16826523127399368,0.019606683827682492,-0.4250811637870304,-0.19416093047845184,-0.06034828455044158,-0.8415195310871112,0.1001614259551558,0.29457702534999414,-0.6946361397868916,-0.4177884485812504,-0.1807757111911893,-0.9068203404592332,0.19224501463974777,0.2580863682405759,-0.855477254848886,-0.41108652748822194,0.0,0.0,0.0,0.0,0.0,0.0,13,433,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.01700901223524151,0.5099018660739687,0.1947604563475158,-0.19222641500379228,0.5107873981924143,-0.04001281270517423,0.059505643531273245,0.6605918897561325,0.4496814118054788,-0.4080634107748962,0.6209618930081642,-0.22662106885853628,-0.07187670269576257,0.741575622170757,0.21627646825655614,-0.24860640807441345,0.7167948885370625,-0.01760658432041537,-0.08679209208193739,-0.39961162151624663,0.1717675450247298,0.016347422246012766,-0.42605619001686756,-0.19311495025141373,-0.06382070589740715,-0.8390608029913538,0.10368984696127106,0.2928774732806576,-0.6926231519106867,-0.4183948347450719,-0.1840109890186183,-0.9047525952154816,0.19580516802473552,0.2560199545588466,-0.8531892768121652,-0.40808023612010635,0.0,0.0,0.0,0.0,0.0,0.0,14,466,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.018829364590991743,0.5091590051514492,0.19636719052937654,-0.19376357961858612,0.5100921976272215,-0.038611625698461105,0.05678878926217992,0.6600250406795127,0.4514514970789625,-0.4103273615187354,0.6197519152123299,-0.2246802797599632,-0.07422453611725172,0.7408664967540579,0.21778994473932198,-0.2505437833325428,0.7159071220453113,-0.016063555047097694,-0.09028134362964879,-0.39729841828972823,0.17613432231296675,0.013735733725402433,-0.42667443210375855,-0.1923303141151475,-0.06727565724678168,-0.8367319453104569,0.10796721602132632,0.29228433016773386,-0.6903208292026635,-0.41855829066264205,-0.18735364916063835,-0.9026681150083322,0.20005437843014837,0.2534572739772777,-0.8501515170096616,-0.4046673209439703,0.0,0.0,0.0,0.0,0.0,0.0,15,500,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.020379031371580758,0.5083383384777111,0.1979856289190664,-0.1951595708071261,0.5094382576170398,-0.0370905023578591,0.053709539625377056,0.6599908671928938,0.45305241134656987,-0.4124085588023307,0.618429616282486,-0.2227526424600338,-0.0767526925376264,0.7404581627322209,0.21895377013600417,-0.25248880916344596,0.7150980444242641,-0.014477722786458314,-0.09389168154351901,-0.39456191845594735,0.18059288242590288,0.011149584796338485,-0.4273543211488228,-0.19200993951509104,-0.07084034093226406,-0.8340155546218744,0.11257098879915266,0.2923576193528207,-0.6880960726854806,-0.41831420585241874,-0.19086860734636527,-0.9001177436441956,0.2046039392304132,0.25094267379624924,-0.8469362246386345,-0.40096610771328056,0.0,0.0,0.0,0.0,0.0,0.0,16,533,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.02230343968484147,0.5073743831216593,0.19957028307497165,-0.196898955141976,0.5086598350844105,-0.035569313033848,0.050447865304151185,0.659851273727224,0.4545305050109773,-0.414441104468746,0.6176055590561786,-0.2209146982220329,-0.07930261696609248,0.740224979078788,0.22000452920509958,-0.25435578229850053,0.7144469324950677,-0.012847421830192884,-0.09737426254196843,-0.39145789565812916,0.18529570249703764,0.008111193774031189,-0.4282129277779842,-0.19142506454393243,-0.07499982429725965,-0.8309575047936562,0.11734484717532181,0.29217271378029547,-0.6863390818034538,-0.4171633690377652,-0.19482988892740355,-0.8972791387084651,0.20947814507898752,0.24859447436695076,-0.8442947221614304,-0.3972309626166932,0.0,0.0,0.0,0.0,0.0,0.0,17,566,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.024220209417634864,0.5063509893381024,0.20121890224092218,-0.19858514386496062,0.5077291057261428,-0.03405776109721689,0.04748706407024417,0.659293658560195,0.45619591331477594,-0.4163231864268644,0.6167317146912896,-0.21913948730513277,-0.08138471205662198,0.7395588807434739,0.22114886926874713,-0.2559856460442985,0.7135843565314424,-0.011271759166173817,-0.10051888987819715,-0.38818212910232486,0.19060324369450643,0.003874039190048306,-0.4292892492206872,-0.19003447771011167,-0.07903730951853175,-0.827721522412574,0.1226215984532406,0.29187877561275816,-0.6839160614508366,-0.41474829336815633,-0.19891333044572668,-0.8939338345331151,0.2147737412786507,0.2452427248174438,-0.8407139392478964,-0.39270623399170135,0.0,0.0,0.0,0.0,0.0,0.0,18,600,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.025847420407353328,0.5055837203438656,0.20242314811589804,-0.20010201956699947,0.5068651031077813,-0.032866059694529215,0.0448977984458101,0.6590459659029695,0.4573567130173745,-0.4181087975344757,0.6159579285500032,-0.21757791506194313,-0.08279298299474797,0.7392862062957839,0.22165749442341526,-0.25722306285414753,0.7132481304302349,-0.010339042059133191,-0.10399303706266319,-0.38451978572855006,0.19572613232360375,-0.00048827439355936253,-0.43050385777841266,-0.18824910134557532,-0.0833731296045747,-0.8241068727646912,0.12778606326638228,0.2920559216526612,-0.6808788116110436,-0.41187404742489453,-0.2032232909822245,-0.8903046874609124,0.21998224672424602,0.2415531070735633,-0.8361878362220696,-0.3878965435731385,0.0,0.0,0.0,0.0,0.0,0.0,19,633,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.027221380243190874,0.5050849451865627,0.20271091062896174,-0.20159837989635532,0.5061381661028166,-0.03222445947155905,0.04289256048053636,0.6591412041224474,0.4574605400985045,-0.42001976364239435,0.6155773590431,-0.21624030522144277,-0.08422215939963607,0.739286543827155,0.2214179041142351,-0.25830235087290065,0.7130521283075353,-0.009736791321590943,-0.10819035097918975,-0.37996741810872137,0.20058027314180976,-0.0048058495617585295,-0.43229426675399246,-0.18551095758487235,-0.08817324670192697,-0.8195660586816039,0.13253476337939518,0.29186594620327666,-0.6780742106987089,-0.40879531755681775,-0.20787754255717314,-0.8858140734202604,0.2248842636161937,0.23832536586492598,-0.8321776931990891,-0.3836582724781369,0.0,0.0,0.0,0.0,0.0,0.0,20,666,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.028368017845457227,0.50449714177987,0.20300338661949882,-0.20328290474376143,0.5052768870025173,-0.031462649978905854,0.041548541939130934,0.6591201440929231,0.4574637394047327,-0.4219615254447567,0.6148781978292974,-0.21507605588752082,-0.0856500655161491,0.7387877921202268,0.22130461167888082,-0.25967810799036084,0.7123141560237785,-0.008998691873309844,-0.11255869321874512,-0.3750966496830267,0.2062538431405196,-0.009519441837730458,-0.43424182578952414,-0.18072595337396524,-0.09283174856084939,-0.8146728197624004,0.13797881835975595,0.2913119395322741,-0.6743736898989999,-0.4045897701874984,-0.2125200177881844,-0.8809094943679626,0.23035722083328783,0.23454480267392835,-0.8272201901231785,-0.3788645366778477,0.0,0.0,0.0,0.0,0.0,0.0,21,700,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.028935766318855777,0.5041752034056395,0.2030696081015089,-0.20454754019308247,0.5045180907617313,-0.03089117331316163,0.041504707011264574,0.6594994755951527,0.4569577320888799,-0.42385598063269814,0.6135755513876808,-0.2140767282834239,-0.0863668261040634,0.7385341976058963,0.22094939065913288,-0.260911196590341,0.7115555067133152,-0.00878065136821271,-0.11657626772782728,-0.3703029990532499,0.21229615136689323,-0.014145188972623651,-0.43628455329545845,-0.17540896086791702,-0.09729275582548494,-0.8097552185271562,0.14310270063512237,0.29083959105515045,-0.6704273414253483,-0.3999958691554921,-0.2169747606227619,-0.8757988849640325,0.23562729168139063,0.23064439833165223,-0.8218457825036547,-0.37362652006613484,0.0,0.0,0.0,0.0,0.0,0.0,22,733,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.029281088908853004,0.5038921652698534,0.2023105013924348,-0.2060118709673678,0.5036220682818893,-0.030834212217478396,0.04173173814251108,0.6599319436423894,0.45559973384344715,-0.42615218660780907,0.6121757661325884,-0.21331984296320605,-0.08657260915707726,0.7387090191464973,0.2197401986788778,-0.2622009264989452,0.7106675164141325,-0.009072657121653616,-0.12145684063842954,-0.3646571139744854,0.21798468093130446,-0.018618813872690765,-0.4385914114089572,-0.17018063092140623,-0.10203393284154452,-0.8039962139434743,0.14811518438844595,0.2904043863043868,-0.6666641926361585,-0.3954922126734479,-0.22159284276443905,-0.8700725843161372,0.24077546948094863,0.2273045863953314,-0.8169037103718225,-0.36917015616199256,0.0,0.0,0.0,0.0,0.0,0.0,23,766,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.029610887796418878,0.5037190798011604,0.2013842646313635,-0.20748589235875703,0.5026812026042973,-0.030996747673689595,0.0425033661991055,0.6606077636238155,0.45383652660392737,-0.42855844556412115,0.6108556142788535,-0.21257838824928593,-0.08667801865013813,0.7388200720943137,0.21826794189631563,-0.2634281162228945,0.7099595864910135,-0.00958102247221626,-0.12634716785220962,-0.35898286329627804,0.2234232850314824,-0.023879892035099798,-0.44070579300511964,-0.1642563549680618,-0.10708432097309935,-0.7981905805123075,0.15268882013638252,0.28893429439946394,-0.6622523069502635,-0.3908446767766587,-0.22655876005886627,-0.8641408777940764,0.24554766349870139,0.22352048387214363,-0.8115332219524718,-0.3647182551809003,0.0,0.0,0.0,0.0,0.0,0.0,24,800,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.02978478035625154,0.503547875606356,0.2008455659076766,-0.20855467103369507,0.5015863854382219,-0.03094910994440203,0.04416379161738865,0.6618856827171002,0.4518583481687004,-0.43039959248856685,0.6093859070934677,-0.2118102812100498,-0.08663410484039627,0.7388135766509267,0.2167592990295673,-0.264201297434849,0.7093566918405902,-0.010113671403930685,-0.1309714126125291,-0.3534505833697039,0.22958968582690142,-0.029635113470280472,-0.44255475088948104,-0.15798939721446265,-0.1117330130555291,-0.7924432902552956,0.15752632523536175,0.28692424502857183,-0.6573947203931685,-0.3858310104163748,-0.23117572488460225,-0.8583047042478384,0.2504890104096825,0.21933009291355476,-0.8057251401244971,-0.35984129554337574,0.0,0.0,0.0,0.0,0.0,0.0,25,833,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.02986536538584475,0.5032049482884451,0.20017806890926548,-0.2093937765829874,0.5007264188588436,-0.03094346099330189,0.045746599434931756,0.6634779744692678,0.4494611553206443,-0.4316621049688634,0.6083752706819254,-0.21137401332222583,-0.08573676450213347,0.7396754446122193,0.2145066404872254,-0.2645198674686752,0.7087958590842351,-0.010683377373847586,-0.13539451964602217,-0.34748939177982485,0.23603887034466137,-0.03500796365750078,-0.4443257130670127,-0.15293404875948235,-0.11643819983161492,-0.7861931018230264,0.16216361474832128,0.2851394543652749,-0.6525267145490287,-0.38192272614601985,-0.2357613944210433,-0.852051327653795,0.25528191273747536,0.21580778991077693,-0.7999874020821741,-0.35556340079006765,0.0,0.0,0.0,0.0,0.0,0.0,26,866,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.03044347583233839,0.502670257246137,0.1995485862192028,-0.2105066737481186,0.499571222475391,-0.0310167250741869,0.04688821286284023,0.664981742918952,0.4469782951432436,-0.43262225996009795,0.6075855011687012,-0.21141697805647253,-0.08489103499541414,0.7404102818449783,0.21194144943943125,-0.26475647295895066,0.7081897401433308,-0.011423432801079297,-0.14033698024709587,-0.341267125864399,0.24158471008333485,-0.04007165386247405,-0.4456243280123153,-0.1489900625941184,-0.12121491576001354,-0.7797583369095866,0.16650045646197542,0.28317279660346284,-0.6473391484989371,-0.37942876831653904,-0.2405365192991609,-0.8455601818104997,0.2596606423435135,0.21210028971664324,-0.793779553472063,-0.3520379915270816,0.0,0.0,0.0,0.0,0.0,0.0,27,900,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.03180426586047794,0.5018130154392504,0.1995263999517472,-0.2120252915410788,0.4979057102206499,-0.03099210842194311,0.047592497489595376,0.6661607975975712,0.44494976840954825,-0.4334442228537249,0.6063693618059651,-0.21197819202271356,-0.08450363365578278,0.740282443960014,0.2096751476661624,-0.26528703124321407,0.7074749066154948,-0.012482875768336066,-0.14575578860144686,-0.335067455994833,0.24624672578539997,-0.04625598002567957,-0.4466602075449552,-0.14540995837900672,-0.12627857256495367,-0.7734309842603906,0.17051102879884347,0.27999200255662837,-0.6418615102080899,-0.37722140321206377,-0.24563359605496515,-0.839114515761909,0.2637118879911698,0.2078918991000379,-0.7875918989894252,-0.34875076984731734,0.0,0.0,0.0,0.0,0.0,0.0,28,933,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.03313249878918273,0.500875509956269,0.19993387183904163,-0.2135343669306041,0.49632654533043485,-0.03045533492986449,0.047849131066990735,0.6671740287581589,0.44351845178230326,-0.4340197391742682,0.6046487746604745,-0.21266171400464662,-0.08412869182233787,0.740119091149857,0.20781010312433928,-0.2656041481142254,0.7064406200746056,-0.013734183521603383,-0.15050301303211264,-0.32873751710233845,0.25167816614082805,-0.053010368692257503,-0.4476521086353688,-0.141718605395516,-0.13118726415675608,-0.7668702806024941,0.17457807503127837,0.2764761615796285,-0.6360526617289675,-0.374574137044261,-0.2505604237528418,-0.8324075951387507,0.2678586049848716,0.2034852774820271,-0.7811824743953361,-0.34531637890944644,0.0,0.0,0.0,0.0,0.0,0.0,29,966,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.03420867699118088,0.5000575305765642,0.20066070980481737,-0.21460528139630058,0.4949677827693939,-0.029688490189872796,0.047846717027686725,0.6678024566168923,0.4428903971186007,-0.43444077033382805,0.6029732121637879,-0.21286560213601846,-0.08369494457011095,0.7402453633380028,0.2067837050938152,-0.26570723660956325,0.7052293990419352,-0.01444629780535675,-0.15525700045049323,-0.32208728830867184,0.25800876415793134,-0.05939392794415485,-0.44831228157392905,-0.13853158752078193,-0.1358853165150834,-0.7598364126432555,0.17877314930064836,0.27369038706797766,-0.6300939269322768,-0.37152968442225964,-0.25519396237695496,-0.8251050611995503,0.27232419758574994,0.19950705905728316,-0.7744963069073647,-0.3416778067629217,0.0,0.0,0.0,0.0,0.0,0.0,30,1000,LegLunge,PM_021,1,True,PM_021-30fps.npy
-0.034985556271610235,0.499226918449063,0.20144089669518797,-0.21520739040006476,0.4937018370759301,-0.029137131478716716,0.04802924665702307,0.6682611438043224,0.4424443042836858,-0.4341939512885774,0.6018647411538385,-0.2132358594690399,-0.08332034506193112,0.739817664899374,0.20596068427367858,-0.265764624477147,0.704048236692346,-0.014520866078052308,-0.16101362990475795,-0.3147250347970627,0.2646272792762615,-0.0654679198408411,-0.4486223915978762,-0.1355247569802489,-0.139900042992474,-0.7519328825023746,0.18288772331596642,0.27130455275705045,-0.6235913305285783,-0.3684367849345104,-0.25936667250385875,-0.8168193040096543,0.27650302566643253,0.1959290820455158,-0.7672909660965861,-0.33818283891690215,0.0,0.0,0.0,0.0,0.0,0.0,31,1033,LegLunge,PM_021,1,True,PM_021-30fps.npy
